area,floor,price
72,1,5760
72,2,4320
72,3,4320
72,4,4248
72,5,4248
72,6,4176
72,7,4176
72,8,4104
72,9,4104
72,10,4032
72,11,4032
72,12,3960
72,13,3960
72,14,3888
72,15,3888
72,16,3888
56,1,4480
56,2,3360
56,3,3360
56,4,3304
56,5,3304
56,6,3248
56,7,3248
56,8,3192
56,9,3192
56,10,3136
56,11,3136
56,12,3080
56,13,3080
56,14,3024
56,15,3024
56,16,3024
48,1,3840
48,2,2880
48,3,2880
48,4,2832
48,5,2832
48,6,2784
48,7,2784
48,8,2736
48,9,2736
48,10,2688
48,11,2688
48,12,2640
48,13,2640
48,14,2592
48,15,2592
48,16,2592
